,nom,adresse,code postal
0,Kodawari Tsukiji,12 Rue de Richelieu,75001 Paris
1,Café Lai’Tcha,7 Rue du Jour,75001 Paris
2,Pizz'Aria,55 Rue Montmartre,75002 Paris
3,M La Vie,85 Rue Montmartre,75002 Paris
4,Road Trip,36 Rue Poissonnière,75002 Paris
5,Rolls,29 Rue des Jeuneurs,75002 Paris
6,Qasti Shawarma,214 Rue Saint-Martin,75003 Paris
7,The Brooklyn Pizzeria,33 Bd Beaumarchais,75003 Paris
8,La Baguette du relais,10 Rue des Archives,75004 Paris
9,Olive & Thym,60 Rue Quincampoix,75004 Paris
10,Maison de la Poutine,11 Rue Mandar,75002 Paris
11,Kodawari Ramen,29 Rue Mazarine,75006 Paris
12,Duckys,157 Bd du Montparnasse,75006 Paris
13,Cucina Eat,65 Av. de la Bourdonnais,75007 Paris
14,Yatai Ramen,127 Rue du Faubourg Saint-Honoré,75008 Paris
15,Med Eat,59 Rue la Boétie,75008 Paris
16,Gili Gili,48 Rue Notre Dame de Lorette,75009 Paris
17,Kouki,13 Bd Haussmann,75009 Paris
18,PNY Pigalle,24 Rue Pierre Fontaine,75009 Paris
19,L'enveloppe,10 Rue Richer,75009 Paris
20,Rond,25 Rue Yves Toudic,75010 Paris
21,Le Bichat,11 Rue Bichat,75010 Paris
22,Bruce,12 R. des Petites Écuries,75010 Paris
23,La Brasserie Bellanger,140 Rue du Faubourg Poissonnière,75010 Paris
24,Papo,217 Rue du Faubourg Saint-Antoine,75011 Paris
25,Nonette,71 Rue Jean-Pierre Timbaud,75011 Paris
26,Brasserie Rosie,53 Rue du Faubourg Saint-Antoine,75011 Paris
27,The Village Terrazza,34 Rue du Moulin Vert,75014 Paris
28,Yansai,47 Rue des Moines,75017 Paris
